Old RGB,ColorSpan,New RGB
0,0,0
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,0
0,23,0
0,24,0
0,25,0
0,26,2
0,27,3
0,28,3
0,29,3
0,30,3
0,31,4
0,32,4
0,33,4
0,34,4
0,35,4
0,36,5
0,37,5
0,38,5
0,39,5
0,40,6
0,41,6
0,42,6
0,43,7
0,44,7
0,45,8
0,46,8
0,47,9
0,48,9
0,49,10
0,50,11
0,51,12
0,52,12
0,53,13
0,54,14
0,55,15
0,56,16
0,57,17
0,58,19
0,59,19
0,60,20
0,61,22
0,62,23
0,63,24
0,64,25
0,65,26
0,66,27
0,67,29
0,68,30
0,69,31
0,70,32
0,71,33
0,72,34
0,73,35
0,74,36
0,75,37
0,76,37
0,77,38
0,78,39
0,79,40
0,80,41
0,81,42
0,82,42
0,83,43
0,84,44
0,85,44
0,86,45
0,87,45
0,88,46
0,89,47
0,90,47
0,91,48
0,92,49
0,93,49
0,94,50
0,95,51
0,96,52
0,97,53
0,98,53
0,99,54
0,100,55
0,101,56
0,102,57
0,103,57
0,104,58
0,105,59
0,106,59
0,107,60
0,108,61
0,109,62
0,110,63
0,111,64
0,112,64
0,113,66
0,114,66
0,115,67
0,116,69
0,117,69
0,118,70
0,119,72
0,120,73
0,121,75
0,122,76
0,123,78
0,124,81
0,125,82
0,126,84
0,127,88
0,128,90
0,129,93
0,130,98
0,131,101
0,132,108
0,133,112
0,134,116
0,135,126
0,136,130
0,137,136
0,138,146
0,139,152
0,140,157
0,141,169
0,142,175
0,143,190
0,144,197
0,145,204
0,146,214
0,147,218
0,148,223
0,149,233
0,150,238
0,151,243
0,152,250
0,153,255
0,154,255
0,155,255
0,156,255
0,157,255
0,158,255
0,159,255
0,160,255
0,161,255
0,162,255
0,163,255
0,164,255
0,165,255
0,166,255
0,167,255
0,168,255
0,169,255
0,170,255
0,171,255
0,172,255
0,173,255
0,174,255
0,175,255
0,176,255
0,177,255
0,178,255
0,179,255
0,180,255
0,181,255
0,182,255
0,183,255
0,184,255
0,185,255
0,186,255
0,187,255
0,188,255
0,189,255
0,190,255
0,191,255
0,192,255
0,193,255
0,194,255
0,195,255
0,196,255
0,197,255
0,198,255
0,199,255
0,200,255
0,201,255
0,202,255
0,203,255
0,204,255
0,205,255
0,206,255
0,207,255
0,208,255
0,209,255
0,210,255
0,211,255
0,212,255
0,213,255
0,214,255
0,215,255
0,216,255
0,217,255
0,218,255
0,219,255
0,220,255
0,221,255
0,222,255
0,223,255
0,224,255
0,225,255
0,226,255
0,227,255
0,228,255
0,229,255
0,230,255
0,231,255
0,232,255
0,233,255
0,234,255
0,235,255
0,236,255
0,237,255
0,238,255
0,239,255
0,240,255
0,241,255
0,242,255
0,243,255
0,244,255
0,245,255
0,246,255
0,247,255
0,248,255
0,249,255
0,250,255
0,251,255
0,252,255
0,253,255
0,254,255
0,255,255
1,0,0
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0
1,18,0
1,19,0
1,20,0
1,21,0
1,22,0
1,23,0
1,24,0
1,25,0
1,26,0
1,27,0
1,28,0
1,29,0
1,30,0
1,31,0
1,32,0
1,33,0
1,34,0
1,35,0
1,36,0
1,37,0
1,38,0
1,39,0
1,40,0
1,41,0
1,42,0
1,43,0
1,44,0
1,45,0
1,46,0
1,47,0
1,48,0
1,49,0
1,50,0
1,51,2
1,52,3
1,53,3
1,54,4
1,55,4
1,56,5
1,57,6
1,58,7
1,59,7
1,60,8
1,61,8
1,62,9
1,63,10
1,64,10
1,65,11
1,66,12
1,67,12
1,68,13
1,69,14
1,70,15
1,71,17
1,72,18
1,73,19
1,74,21
1,75,22
1,76,24
1,77,26
1,78,27
1,79,29
1,80,31
1,81,33
1,82,35
1,83,37
1,84,38
1,85,40
1,86,42
1,87,43
1,88,45
1,89,47
1,90,48
1,91,50
1,92,52
1,93,53
1,94,54
1,95,55
1,96,56
1,97,58
1,98,59
1,99,60
1,100,61
1,101,62
1,102,63
1,103,65
1,104,66
1,105,67
1,106,69
1,107,70
1,108,72
1,109,74
1,110,75
1,111,78
1,112,81
1,113,84
1,114,89
1,115,96
1,116,101
1,117,111
1,118,125
1,119,136
1,120,154
1,121,172
1,122,187
1,123,207
1,124,222
1,125,230
1,126,244
1,127,252
1,128,255
1,129,255
1,130,255
1,131,255
1,132,255
1,133,255
1,134,255
1,135,255
1,136,255
1,137,255
1,138,255
1,139,255
1,140,255
1,141,255
1,142,255
1,143,255
1,144,255
1,145,255
1,146,255
1,147,255
1,148,255
1,149,255
1,150,255
1,151,255
1,152,255
1,153,255
1,154,255
1,155,255
1,156,255
1,157,255
1,158,255
1,159,255
1,160,255
1,161,255
1,162,255
1,163,255
1,164,255
1,165,255
1,166,255
1,167,255
1,168,255
1,169,255
1,170,255
1,171,255
1,172,255
1,173,255
1,174,255
1,175,255
1,176,255
1,177,255
1,178,255
1,179,255
1,180,255
1,181,255
1,182,255
1,183,255
1,184,255
1,185,255
1,186,255
1,187,255
1,188,255
1,189,255
1,190,255
1,191,255
1,192,255
1,193,255
1,194,255
1,195,255
1,196,255
1,197,255
1,198,255
1,199,255
1,200,255
1,201,255
1,202,255
1,203,255
1,204,255
1,205,255
1,206,255
1,207,255
1,208,255
1,209,255
1,210,255
1,211,255
1,212,255
1,213,255
1,214,255
1,215,255
1,216,255
1,217,255
1,218,255
1,219,255
1,220,255
1,221,255
1,222,255
1,223,255
1,224,255
1,225,255
1,226,255
1,227,255
1,228,255
1,229,255
1,230,255
1,231,255
1,232,255
1,233,255
1,234,255
1,235,255
1,236,255
1,237,255
1,238,255
1,239,255
1,240,255
1,241,255
1,242,255
1,243,255
1,244,255
1,245,255
1,246,255
1,247,255
1,248,255
1,249,255
1,250,255
1,251,255
1,252,255
1,253,255
1,254,255
1,255,255
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
2,9,0
2,10,0
2,11,0
2,12,0
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,0
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
2,25,0
2,26,0
2,27,0
2,28,0
2,29,0
2,30,0
2,31,0
2,32,0
2,33,0
2,34,0
2,35,0
2,36,0
2,37,0
2,38,0
2,39,0
2,40,0
2,41,0
2,42,0
2,43,0
2,44,0
2,45,0
2,46,0
2,47,0
2,48,0
2,49,0
2,50,0
2,51,0
2,52,0
2,53,0
2,54,0
2,55,0
2,56,0
2,57,0
2,58,0
2,59,0
2,60,0
2,61,0
2,62,0
2,63,0
2,64,0
2,65,0
2,66,0
2,67,0
2,68,0
2,69,0
2,70,0
2,71,0
2,72,0
2,73,0
2,74,0
2,75,0
2,76,0
2,77,0
2,78,0
2,79,0
2,80,0
2,81,0
2,82,0
2,83,0
2,84,0
2,85,0
2,86,0
2,87,0
2,88,0
2,89,0
2,90,0
2,91,0
2,92,0
2,93,0
2,94,0
2,95,0
2,96,0
2,97,0
2,98,0
2,99,0
2,100,0
2,101,0
2,102,0
2,103,0
2,104,0
2,105,0
2,106,0
2,107,0
2,108,0
2,109,0
2,110,0
2,111,0
2,112,0
2,113,0
2,114,0
2,115,0
2,116,0
2,117,0
2,118,0
2,119,0
2,120,0
2,121,0
2,122,0
2,123,0
2,124,0
2,125,1
2,126,1
2,127,2
2,128,4
2,129,5
2,130,6
2,131,7
2,132,7
2,133,8
2,134,8
2,135,9
2,136,9
2,137,10
2,138,10
2,139,11
2,140,11
2,141,11
2,142,12
2,143,12
2,144,12
2,145,13
2,146,13
2,147,14
2,148,15
2,149,16
2,150,17
2,151,18
2,152,19
2,153,20
2,154,21
2,155,23
2,156,24
2,157,27
2,158,29
2,159,31
2,160,35
2,161,37
2,162,40
2,163,43
2,164,47
2,165,49
2,166,51
2,167,53
2,168,56
2,169,57
2,170,59
2,171,62
2,172,63
2,173,65
2,174,68
2,175,72
2,176,76
2,177,81
2,178,86
2,179,97
2,180,108
2,181,121
2,182,146
2,183,164
2,184,185
2,185,203
2,186,224
2,187,236
2,188,245
2,189,254
2,190,254
2,191,255
2,192,255
2,193,255
2,194,255
2,195,255
2,196,255
2,197,255
2,198,255
2,199,255
2,200,255
2,201,255
2,202,255
2,203,255
2,204,255
2,205,255
2,206,255
2,207,255
2,208,255
2,209,255
2,210,255
2,211,255
2,212,255
2,213,255
2,214,255
2,215,255
2,216,255
2,217,255
2,218,255
2,219,255
2,220,255
2,221,255
2,222,255
2,223,255
2,224,255
2,225,255
2,226,255
2,227,255
2,228,255
2,229,255
2,230,255
2,231,255
2,232,255
2,233,255
2,234,255
2,235,255
2,236,255
2,237,255
2,238,255
2,239,255
2,240,255
2,241,255
2,242,255
2,243,255
2,244,255
2,245,255
2,246,255
2,247,255
2,248,255
2,249,255
2,250,255
2,251,255
2,252,255
2,253,255
2,254,255
2,255,255
